id,classes
1,4
2,2
3,4
4,3
5,3
6,1
7,2
8,3
9,4
10,4
11,1
12,3
13,1
14,3
15,1
16,1
17,3
18,3
19,1
20,2
21,1
22,1
23,3
24,4
25,1
26,1
27,4
28,3
29,3
30,3
31,1
32,2
33,4
34,1
35,3
36,2
37,2
38,2
39,4
40,2
41,2
42,3
43,1
44,1
45,4
46,4
47,2
48,4
49,3
50,2
51,2
52,3
53,2
54,4
55,2
56,4
57,1
58,2
59,4
60,1
61,2
62,3
63,1
64,2
65,2
66,3
67,3
68,3
69,1
70,4
71,2
72,4
73,1
74,2
75,4
76,4
77,3
78,2
79,1
80,2
81,2
82,3
83,3
84,4
85,1
86,3
87,4
88,1
89,1
90,2
91,1
92,1
93,3
94,1
95,3
96,1
97,4
98,2
99,1
100,1
101,1
102,3
103,3
104,2
105,1
106,3
107,4
108,3
109,3
110,2
111,4
112,1
113,1
114,3
115,2
116,1
117,4
118,1
119,3
120,1
121,1
122,3
123,4
124,1
125,3
126,1
127,4
128,3
129,3
130,3
131,1
132,2
133,1
134,1
135,2
136,1
137,1
138,2
139,2
140,3
141,4
142,2
143,1
144,1
145,1
146,2
147,3
148,4
149,3
150,2
151,4
152,4
153,4
154,3
155,1
156,3
157,1
158,2
159,2
160,3
161,2
162,1
163,1
164,4
165,2
166,3
167,1
168,3
169,3
170,3
171,4
172,2
173,1
174,1
175,3
176,4
177,3
178,4
179,2
180,3
181,3
182,2
183,2
184,1
185,3
186,3
187,1
188,3
189,2
190,3
191,1
192,2
193,2
194,1
195,4
196,3
197,2
198,2
199,3
200,4
201,3
202,1
203,1
204,1
205,1
206,4
207,4
208,2
209,2
210,3
211,1
212,3
213,2
214,4
215,3
216,4
217,3
218,1
219,1
220,4
221,1
222,3
223,1
224,1
225,4
226,4
227,1
228,3
